All Races,From Northeast to,,,From Midwest to,,,From South to,,,From West to,,
, Midwest,South,West,Northeast,South,West,Northeast, Midwest,West,Northeast, Midwest,South
Total 16+ years,50,237,78,62,260,172,203,240,253,95,159,220
,,,,,,,,,,,,
.Without income,4,19,3,5,23,12,10,18,12,8,6,34
".Under $10,000 or loss",17,68,12,15,49,36,61,53,90,16,64,42
".$10,000 to $19,999",7,37,11,15,54,35,40,55,44,15,27,52
".$20,000 to $29,999",4,22,7,12,50,26,29,35,33,23,12,22
".$30,000 to $39,999",4,22,10,5,35,12,18,35,22,13,15,36
".$40,000 to $49,999",3,25,11,-,13,19,6,11,13,6,12,7
".$50,000 to $59,999",3,12,4,-,7,9,10,7,7,1,6,10
".$60,000 to $74,999",2,12,5,6,10,8,12,11,5,10,12,5
".$75,000 and over",6,19,15,4,19,17,16,14,25,5,7,11
,,,,,,,,,,,,
NIU (Under 16 years old),33,134,54,47,153,118,124,124,147,48,98,125
Employed,5,16,4,-,26,9,11,12,14,12,12,17
Unemployed,1,3,1,3,3,7,7,10,20,3,5,14
Not in labor force,11,84,19,12,79,38,61,93,71,32,45,65
,,,,,,,,,,,,
"Executive, administrators, and managerial",6,26,20,6,22,16,17,23,17,7,12,13
Professional specialty,10,23,14,14,47,32,29,30,27,16,21,26
Technical and related support,1,6,4,4,12,3,1,8,5,3,7,8
Sales,1,30,5,9,14,14,15,9,20,4,14,16
"Administrative support, inc. clerical",3,10,3,3,23,20,18,17,18,6,8,18
Private household service,-,-,-,-,5,-,-,1,-,1,-,-
Protective service,-,-,-,-,-,3,4,1,6,-,2,1
Other service,6,21,3,4,6,7,22,18,30,5,10,22
"Precision production, craft, & repair",2,5,1,-,13,14,5,7,12,4,11,13
"Machine operators, assemblers, and inspectors",1,-,-,-,-,2,-,5,2,2,2,6
Transportation and material moving,-,5,-,3,7,4,10,5,1,-,4,3
"Handlers, equipment cleaners, helpers, and laborers",2,3,4,4,1,2,2,1,6,1,5,-
"Farming, forestry, and fishing",1,6,-,-,3,2,-,-,4,-,2,-
Not employed civilian,17,103,24,15,107,54,79,115,105,46,62,96
,,,,,,,,,,,,
"Agricultural, forestry, fisheries",-,7,-,-,3,3,2,1,4,-,2,4
Mining,-,-,-,-,-,1,-,-,1,-,1,5
Construction,-,6,4,-,6,8,1,3,8,4,6,11
Manufacturing,7,15,8,5,21,12,21,35,21,4,15,16
Wholesale trade,-,7,2,5,11,12,7,15,10,3,4,6
"Transp, commun, other public util",1,14,3,3,5,4,2,3,2,1,2,4
Retail trade,7,30,5,10,15,14,29,19,35,3,28,20
"Finance, insur, and real estate",2,14,1,3,16,6,14,5,1,4,7,9
Personal services,2,-,-,-,5,3,3,5,7,7,2,3
Business and repair services,5,11,19,2,19,16,11,2,14,11,4,5
Entertainment/recreation services,2,6,2,-,2,5,3,-,7,8,1,7
Professional and related services,6,25,8,19,41,32,31,33,28,2,23,34
Public administration,-,1,2,-,10,4,1,2,8,-,3,2
Not employed civilian,17,103,24,15,107,54,79,115,105,46,62,96